bldg_id,emis_red_pred,actual_emiss_red,bill_red_pred,actual_bill_sav,elecsav_pred,actual_elec_save,actual_burd_red,zscored_income_rep,actual_income_rep,total_score
180718,0.8030381736198041,1.1927603882885534,0.05636083444401764,-0.0401390981512155,-0.4300562819581667,-0.5458513280174572,-0.1753973295781205,-0.3154802949652769,-0.3156300601267938,0.186205755267733
408407,-1.7517755066615235,-1.5042424743813805,1.7742085999390034,2.7571267383364337,1.9022645124567767,2.8203510296964107,0.0353492187753618,1.2010765289801286,1.2016467053848914,0.180905269188532
480125,0.6137646253050636,0.7112085959105974,-0.043568188409913416,-0.2426143915697666,-0.33184551782921934,-0.4854938435304727,-0.21650022469341,-0.4348374568718843,-0.4350438833999474,0.16829709398445378
128532,0.522603220660771,-0.4934180793496788,-0.5171486531901732,-0.6367490856170929,-0.6039194648531092,-0.2382463167163184,1.4640912164574225,-1.2658938850240058,-1.2664948315971496,0.16685724691037362
197168,0.6167487831491872,0.9516059136464466,-0.4862830931694555,-0.4012029759729989,-0.6358490878311694,-0.7131070079211488,0.6407924531424747,-1.1671676689417696,-1.1677217480942428,0.16544606777258294
460150,1.3013423303414184,0.810067385131187,-0.5880898708656876,-0.2686526519896065,-0.7790317802774315,-0.5477905243061951,-0.1162647522254715,-0.7253570275636748,-0.7257013698700696,0.16489442669049356
162327,1.2751168508366746,0.3686150210121117,-0.6673379412128189,-0.3912327702737789,-0.6714756538979834,-0.4440435228586876,-0.1914196587922485,-0.7166595191067878,-0.7169997325221564,0.16324069370816507
377505,1.9017280057976347,1.8820720507064397,-0.2787283176563231,0.0173676240067929,-0.8230350455706822,-0.8144300140077321,-0.250939387549619,0.16735675966665775,0.1674362074564006,0.15815197072599288
161280,0.7159142688042279,0.3688939735565214,-0.2597976189474215,-0.3177025032420253,-0.8216534017091018,-0.3875644309491801,0.1098487104992917,-0.989320712172254,-0.9897903636167816,0.1559459900799897
107198,-1.7598137485079703,-1.0800054672887247,1.3927068016356448,2.4316262281649994,1.7145773668713526,2.3602767101932116,0.090287119316541,0.7407998237953157,0.7411514971233585,0.15166764905092783
458342,0.8695449443606386,0.7125734708600293,-0.288083787858412,-0.2475994944193776,-0.46577579346909465,-0.4925234300771488,-0.2073562297863642,-0.4751802231727811,-0.4754058012643729,0.14771639655147822
281078,0.6779258017741656,-0.6680523347409636,-0.5635164575136118,-0.6867781535006833,-0.5692138947109975,-0.200916788158104,-0.2624418332745369,-1.0314105762417831,-1.0319002086340632,0.14415150644783487
290884,0.997537378125262,0.866724639418952,-0.5454789391330883,-0.2444838051383729,-0.6663631513380379,-0.5550625103889653,-0.0638021958696405,-0.7832999048642286,-0.7836717538787005,0.14224879812959107
343922,-1.5840555190921828,-1.0517515595763802,1.4561807584823414,2.4638958671468503,1.6490234668528714,2.3825774675137055,0.0383009792443726,0.9827576725963826,0.983224208427359,0.13459775841166183
56081,-1.6350075177182017,-1.3053194224447136,1.0326495220463547,0.9510061719838294,1.2295350818636894,1.3295938827287217,-0.0214451628437553,0.10955061175669265,0.1096026177466889,0.12940661860878744
58669,0.6377683484358566,0.0493438713444444,-0.5766475768767116,-0.5457264487648309,-0.7425247711485614,-0.4171371743524422,0.46415279853843,-1.1944755666732183,-1.1950426094617084,0.12826789177095044
150192,0.21912485734964637,0.6391989890894307,-0.30394999495903235,-0.1767843280467872,-0.4842547410872866,-0.4023508026508111,0.4473744725424108,-1.0541456354657681,-1.0546460606710102,0.12126643919227387
321982,0.8245182177658389,0.3127746991758309,-0.10141702943021816,-0.002394748004165,-0.45325059930542755,-0.3267221473900123,-0.194982163646949,-0.1877598520009992,-0.1878489855697515,0.1144026102577981
299851,0.29927728343336696,-0.1389291709502975,-0.4489894600284135,-0.380238838096513,-0.5489696574799743,-0.2026135849107504,0.4606922003473227,-1.132932148753831,-1.1334699755815396,0.10856257866970256
56492,-1.4773331054529817,-1.0730715040419714,1.6867602295385706,2.3156780770646823,1.6236968868793435,2.279557664674474,-0.0591790461526901,1.4312224776497902,1.4319019091989311,0.10047538332878558
2277,0.7231284781986249,0.2244563310975747,-0.10912303921953369,-0.025851437305457,-0.5503811739437116,-0.2973918035228424,-0.1728808603943483,-0.30701826490329254,-0.3071640129603524,0.09266063248466805
520464,0.7518840700726811,0.6775151135822646,-0.42643987744946754,-0.2384304659638443,-0.6721102530215699,-0.4709498713649338,-0.1315907472617893,-0.664953021232526,-0.6652686884808939,0.07957174020854241
147180,0.6287774056834359,0.7856789626770903,-0.3560179413527199,-0.1454493958492361,-0.6897694931680061,-0.443316324250411,-0.0553661474282392,-0.709435649637356,-0.7097724337292608,0.07310640520001646
53475,0.704798566041448,1.4211627466147911,-0.465874280923445,-0.0422310609541781,-0.7954815146244776,-0.6561431169394568,0.1151861864256865,-0.8277293607282741,-0.8281223013441542,0.06779303280544985
415490,0.37698983001687264,0.29719320705238,-0.4655061794596542,-0.3783249146810372,-0.43144873321868693,-0.3999268072898885,-0.153102339468715,-0.778514376193627,-0.7788839534165298,0.06463732338303962
172070,0.822737042965634,1.3237485330706087,-0.4783933751094391,0.1432414709594529,-0.8114025508460698,-0.4719194695093026,0.1235390243583054,-0.7255089491087733,-0.7258533635355354,0.0646125165297246
385063,0.7644026761602453,0.085777066162513,-0.589970813831723,-0.4958754202687254,-0.585411294591708,-0.3895036272379191,-0.2669242834823384,-0.6657278211125282,-0.6660438561747692,0.06368709721233559
65735,0.90968306501343,1.2674399694633545,-0.3669757759412004,-0.7362731032218149,-0.8089439995453345,-1.1387605932992402,-0.4050088234717778,-0.4849639706771221,-0.4851941933203661,0.05468181505100428
59850,1.154013227634143,0.6221430335169585,-0.8324588360747605,-0.2660710808710605,-0.7718252344020758,-0.4624658876017038,-0.1497847198597445,-0.6571138695054454,-0.6574258153428622,0.05171075666568803
180026,0.7980323821043926,0.5369031060180806,-0.43277484852567677,-0.5884113919146188,-0.7106940216365363,-0.6685054932801641,-0.3358603040167592,-0.5483988118329853,-0.5486591483355832,0.05074058094379125
170615,1.2295006697316377,1.0957147906066234,-0.39443210182765504,-0.3655950984757816,-0.6539383052167946,-0.7538301299846561,-0.3227595671649996,-0.018625595842880486,-0.0186344378067504,0.049938964632517124
245731,0.9451625533220872,0.5214112772124748,-0.8009235533828816,-0.2711452034144134,-0.733349304448953,-0.4217427655381964,-0.0794209062266176,-0.7856091123497252,-0.7859820575937796,0.049124701959994466
306445,-1.43234068112465,-1.3157402924965869,0.9829735182006406,0.7691389376667913,1.3391288485509232,1.2030613248885385,-0.1761282653775021,0.6946536544716576,0.6949834212381419,0.04877700778881405
154818,0.12163373074455047,-0.6250936429018851,-0.48219268837054796,-0.6639446020555921,-0.6530852515604029,-0.2004319890859196,0.0032905452161264,-1.1738370247715921,-1.1743942700081884,0.04004820389629793
345757,0.42584184017969506,-0.4981403474228972,-0.6623156770888571,-0.6392861468887693,-0.7883138619588949,-0.2423671088298883,0.0700368161622411,-1.1742168286343384,-1.1747742541718529,0.03735728244157038
256835,0.5546665231375033,0.8877556687492634,-0.6647065491026497,-0.3128509299330287,-0.7333789081343365,-0.6146927962676717,0.0979785761405827,-0.9795293685906581,-0.9799943718775151,0.034027608622793803
360967,0.07458760419246903,-0.8231100990692181,-0.6414887952380133,-0.7135285714704668,-0.40055789163521843,-0.1471040911456116,-0.2819445299323756,-1.0541456354657681,-1.0546460606710102,0.021671638196251355
190818,0.5866856214109722,0.4616357319818437,-0.523639343496555,-0.2856999233414008,-0.6869246289527866,-0.4110771859501348,-0.1804787549945926,-0.6072760066358945,-0.6075642933868283,-0.0041505861006187195
333784,1.4856042665835756,0.3367347302224415,-0.2297222629032149,-0.3101803391207378,-0.685406084010868,-0.3696268652783497,-0.352137495874697,0.5873210828595936,0.5875998965866012,-0.004211290797525247
