bldg_id,in.representative_income,in.sqft..ft2,in.area_median_income,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.door_area,in.federal_poverty_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.hot_water_fixtures,in.income,in.income_recs_2020,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.utility_bills.total_bill_savings..usd
463326,-0.4798592156625189,-0.4173962813851913,-0.15178669513381315,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,0.9840016230475442,1.679063707424488,2.3288184654744075,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-0.8094881925451382,-0.3003762492408353,0.32520075252487357,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.4934273786907919
463343,1.1491024952333875,1.9077568929531634,0.6136830497036939,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,2.4550210495910743,2.024388633115798,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-1.2322833139240161,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.530949179603485
463804,-0.893091993647482,0.18209072488989098,-1.108623876180697,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,-0.3718641135156247,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,1.304487414349252,-1.1569820918790281,-1.357781596379848,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.315833089673421
464067,-0.16372759086033967,-0.9687102246560259,-0.15178669513381315,-0.6414622180479387,-0.17116329922036363,0.8459473213822384,,,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,0.13839403177798731,0.4572941888705285,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,-0.3866930711662601,0.3226098181323959,0.32520075252487357,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.18249915590013582
465175,-0.80166020418657,0.18209072488989098,-1.108623876180697,0.33981670477140424,5.842373946721773,1.4018254240860284,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,-1.2791436867690236,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.6550784353028942,-1.0012355750357205,-0.6845886568179593,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.30212405683699056
465598,0.7841125066672481,-0.34353091811201153,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.26580888402534164,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.5611978274127658,1.0681789481475084,1.313692467703512,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,1.72728253572813,1.101350189674777,0.8862060887087735,0,1.403102830918324,1.0876461610989567,1.7719008033871273,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,1.6807896212892999
465704,1.0286855137681599,1.9077568929531634,1.187785358331824,1.3210956275907473,-0.17116329922036363,-0.26580888402534164,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,2.4550210495910743,2.024388633115798,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.6550784353028942,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,2.3243010195653,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.7157540638140428
466017,1.6161942285761333,0.18209072488989098,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.03610205021261788,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.2424808620291532
466078,-0.46615698672078304,0.18209072488989098,-0.15178669513381315,0.33981670477140424,-0.17116329922036363,-1.3775650894329217,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.4588971715914959,-0.3003762492408353,0.32520075252487357,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.05177373563847501
466721,-0.595495996348849,-0.32105015537669596,-0.15178669513381315,0.33981670477140424,-0.17116329922036363,0.29006921867844837,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.03610205021261788,-0.6118692829274509,-0.6845886568179593,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.734715258581312
468093,-0.056982439603754986,0.18209072488989098,-0.15178669513381315,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,-0.8094881925451382,0.6341028518190116,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.06368480714625044
469299,-0.5640105085476222,-0.7214218345675545,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,0.29006921867844837,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,1.8296092143171012,0.4572941888705285,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.4588971715914959,-0.6118692829274509,-0.6845886568179593,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.5649101927664565
469521,1.6085185484701137,1.9077568929531634,0.6136830497036939,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,2.4550210495910743,2.024388633115798,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.03610205021261788,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.1149601507422432
469861,-1.1050167614063544,-0.7214218345675545,-1.6827261848088273,-1.6227411408672818,-0.17116329922036363,1.4018254240860284,,,1.4031028309183238,1.4031028309183238,0.0,-1.2791436867690236,-0.28440976385679123,-0.1535905704064513,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,2.350784950216331,2.4728232244746384,-0.6108959216643721,0,0.8816922929703739,-1.5852850131981246,-1.8065768894211072,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.4234133895618893
470704,0.8363831282209139,0.1649625247106029,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,,,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.28440976385679123,-0.1535905704064513,0.2985664699326163,0.2655810326245979,0.63921773286936,2.6521383116281547,2.4728232244746384,1.3864847877272897,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.0773048202889367
471134,-0.032686252179057476,0.6970072427797385,0.6136830497036939,0.33981670477140424,-0.17116329922036363,0.29006921867844837,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,1.304487414349252,0.6341028518190116,0.8862060887087735,0,1.403102830918324,0.46931873186578504,1.7719008033871273,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,5.523191172167151
471514,1.1491024952333875,0.18209072488989098,1.187785358331824,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.4982371718153928
471559,-0.16986053526188202,0.6970072427797385,-0.15178669513381315,1.3210956275907473,-0.17116329922036363,0.29006921867844837,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,0.8816922929703739,0.3226098181323959,0.32520075252487357,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.2809818795730199
471751,-0.46153637929062474,0.18209072488989098,-0.5345215675525666,0.33981670477140424,-0.17116329922036363,-1.3775650894329217,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.8816922929703739,-0.3003762492408353,0.32520075252487357,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.03699646647713136
471990,1.1491024952333875,4.345313880968097,1.187785358331824,1.3210956275907473,-0.17116329922036363,1.4018254240860284,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,3.0812008944434863,2.8560452416237596,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,1.304487414349252,1.101350189674777,0.8862060887087735,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.06891002668401057
473678,1.6584180688425139,-0.7214218345675545,1.187785358331824,-1.6227411408672818,-0.17116329922036363,1.9577035267898184,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,1.406805418682323,0.4572941888705285,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,-1.2322833139240161,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,0.46931873186578504,1.7719008033871273,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.03248340448931416
473848,0.7411514971233585,1.231192985871285,1.187785358331824,1.3210956275907473,-0.17116329922036363,0.29006921867844837,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,1.5166896137482986,2.024388633115798,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.4588971715914959,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.02789889026154717
476309,-0.45361750931986,-0.7214218345675545,-0.15178669513381315,-1.6227411408672818,-0.17116329922036363,-0.8216869867291317,,,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.28440976385679123,-0.1535905704064513,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,2.350784950216331,2.4728232244746384,-0.6108959216643721,0,-1.2322833139240161,-0.3003762492408353,0.32520075252487357,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.14816449650839955
476571,-0.01181752191061226,-0.4173962813851913,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,1.8296092143171012,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,1.304487414349252,0.6341028518190116,0.8862060887087735,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.5442306814249924
476813,-1.164735072567841,-0.9687102246560259,-1.6827261848088273,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,-2.1864232600224223,0.13839403177798731,0.4572941888705285,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,1.72728253572813,-1.7410315300414325,-2.0309633160594105,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.20749612238813658
476919,1.7337461294473315,0.6970072427797385,1.187785358331824,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.36287999781661817
476984,2.2303398332569766,0.1606804746657809,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.5611978274127658,1.0681789481475084,1.313692467703512,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,1.304487414349252,1.101350189674777,0.8862060887087735,0,1.403102830918324,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.6310693926713301
477135,0.8485198224083527,-0.9687102246560259,1.187785358331824,-0.6414622180479387,-0.17116329922036363,-0.26580888402534164,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,2.25241300995188,1.679063707424488,2.3288184654744075,-1.1419161211395654,-0.7459531673770783,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,2.150077657107008,1.101350189674777,0.8862060887087735,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.19227375475807687
