bldg_id,in.representative_income,in.sqft..ft2,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.door_area,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
520745,35317.0,-0.9441765424078328,-0.6158664237870236,-0.16651255968348938,-1.8278612374364065,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-2.315309353791229,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1024.869532,273.6,1.0738214825261703,93.99794684
519980,151417.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-2.315309353791229,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,4381.412499,1169.67,1.0694790129261216,337.5861214
165781,13288.0,-0.9441765424078328,-1.5858996578538374,-0.16651255968348938,-1.29646732997777,-0.24994131614844356,1.0,0.0,-1.1524932628982762,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-234.7499272,102.13,1.0618445056531882,536.2641154
441647,17411.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1168.181286,132.25,1.0441797329459725,1411.992224
212284,58225.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,-2.315309353791229,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1955.077109,438.68,1.0321132230627337,-141.6841127
523345,140622.0,-0.39293627984653173,1.3242000443466038,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,0.7797565874669364,2.4249865037364104,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,3896.672949,1040.31,1.0053927664622448,292.9208807
122380,115162.0,0.20647060759876654,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,3154.030857,842.04,0.9885078821567755,243.2116929
527180,34575.0,-0.9441765424078328,-1.5858996578538374,-0.16651255968348938,0.29771439239813885,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-1.471811972821679,-2.315309353791229,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,939.8789221,250.93,0.977876611830471,68.41080124
426492,54023.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.29771439239813885,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,0.9385781800173594,-2.315309353791229,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1468.286062,392.04,0.9777497866317966,107.4061373
354003,89736.0,1.9319061478877322,1.3242000443466038,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,2.796796800095134,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2374.754882,633.94,0.9400304755262662,174.6557421
358872,12426.0,0.7213183091366031,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-806.8246563,87.68,0.9383979212223538,964.7456118
230302,128576.0,0.7213183091366031,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.8680783243275715,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,3405.192765,898.43,0.9249434654050135,228.7466322
514781,107881.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.49630143046686015,2.4249865037364104,-1.3749819331193334,0.0,0.0,0.9385781800173594,-2.315309353791229,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2799.121791,747.3,0.9130903823839496,215.4019447
532518,54840.0,-0.668021226406249,0.35416681027979,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-0.8680783243275715,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1384.174665,369.55,0.8761603390880132,106.3356593
240991,16607.0,-0.668021226406249,-1.5858996578538374,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-502.9099565,111.43,0.87050010826406,794.1585932
37850,73295.0,-0.668021226406249,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-1.471811972821679,-2.315309353791229,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1805.610864,482.01,0.8443252162078801,162.9349152
337283,97984.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.29771439239813885,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2410.216481,643.46,0.8424999673656667,206.9061596
275433,117585.0,-0.319080788357736,0.35416681027979,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2838.686386,757.84,0.818593059255265,219.0397555
399566,53672.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-1.471811972821679,-2.315309353791229,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1284.823572,343.0,0.8079344079977682,120.8732948
169365,39718.0,-0.39293627984653173,-0.6158664237870236,6.005552985917839,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,5.315039099468156,2.4249865037364104,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-1.5916938390594002,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,948.3779832,253.19,0.8048021868481705,67.45825727
532548,32204.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-3.2982271024636085,0.0,0.0,-0.26661689640215974,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,763.7432089,203.87,0.7961546798071714,71.31832834
99938,65600.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,-1.29646732997777,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1543.019185,411.97,0.7862450763527671,119.6939546
278657,4538.0,0.7213183091366031,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-374.2517566,27.52,0.7439627643908151,400.5538142
412733,94914.0,-0.9441765424078328,-0.6158664237870236,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,0.9385781800173594,-0.8680783243275715,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2155.24465,575.4,0.7435676671517001,160.1044988
194525,83238.0,-0.6776545513830484,-0.6158664237870236,-0.16651255968348938,-1.8278612374364065,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1866.862717,498.43,0.7289982043062694,146.5919821
6283,89096.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1996.693201,533.05,0.7279909884246939,156.4258647
123395,47146.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1807.076219,281.32,0.7248786468364216,2445.216676
492602,87673.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,3.614308157467699,2.4249865037364104,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1959.180104,523.03,0.7246227302471043,132.9388518
510702,188695.0,0.7213183091366031,0.35416681027979,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,4222.567979,1111.33,0.7096977252103096,293.5060149
322120,155749.0,0.7213183091366031,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,3429.810735,912.38,0.7035142984898277,247.2940242
275673,95536.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,-0.23367951506049747,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2080.218456,555.41,0.694811191526698,166.0465589
422803,113893.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.29771439239813885,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,2470.296051,659.51,0.6903004673669533,167.9743265
144665,22543.0,-0.9441765424078328,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-709.2319899,129.61,0.6822327669132802,1029.305414
531455,56508.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-809.1692248,323.65,0.6779299458708067,1119.388858
26870,92056.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-1.5916938390594002,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1950.387972,520.69,0.6639570649223129,149.9712453
457067,11314.0,-0.668021226406249,0.35416681027979,-0.16651255968348938,0.29771439239813885,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-245.0074147,63.93,0.6628377872201717,416.2299665
435923,40517.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,-0.7650734225191338,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,2.480487529467394,2.4249865037364104,-1.3749819331193334,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-994.9762833,228.38,0.6601177428692944,1400.84746
94316,42426.0,-1.2663577444096805,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-1.6676180537235037,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,894.7459773,238.85,0.6587760893951896,71.69027408
365603,86437.0,-0.319080788357736,0.35416681027979,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-1.5916938390594002,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1815.282209,484.65,0.6543008278071121,142.1150254
367130,12655.0,-1.292046611014479,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-1.6676180537235037,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-747.331229,70.5,0.6472330377064772,853.7288792
197168,17535.0,1.9319061478877322,2.2942332784134174,-0.16651255968348938,-0.7650734225191338,1.0076819578654446,1.0,0.0,2.796796800095134,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-968.0137449,97.11,0.6407924532841048,1131.885328
190991,94914.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.29771439239813885,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,1965.627668,524.72,0.6388921317359731,159.859559
